site, contestId, score, name, solvedCount, link, tags
codeforces.com,519,1000,"A and B and Compilation Errors",4130,http://codeforces.com/problemset/problem/519/B,['data structures', 'implementation']
codeforces.com,519,500,"A and B and Chess",4651,http://codeforces.com/problemset/problem/519/A,['implementation']
codeforces.com,518,2500,"Pasha and Pipe",182,http://codeforces.com/problemset/problem/518/F,['binary search', 'brute force', 'combinatorics', 'dp', 'implementation']
codeforces.com,518,2500,"Arthur and Questions",495,http://codeforces.com/problemset/problem/518/E,['greedy', 'implementation', 'ternary search']
codeforces.com,518,2000,"Ilya and Escalator",1613,http://codeforces.com/problemset/problem/518/D,['combinatorics', 'dp', 'probabilities']
codeforces.com,518,1500,"Anya and Smartphone",2505,http://codeforces.com/problemset/problem/518/C,['data structures', 'implementation']
codeforces.com,518,1000,"Tanya and Postcard",2958,http://codeforces.com/problemset/problem/518/B,['implementation', 'strings']
codeforces.com,518,500,"Vitaly and Strings",3059,http://codeforces.com/problemset/problem/518/A,['strings']
codeforces.com,516,3000,"Drazil and His Happy Friends",24,http://codeforces.com/problemset/problem/516/E,['math', 'number theory']
codeforces.com,516,3000,"Drazil and Morning Exercise",159,http://codeforces.com/problemset/problem/516/D,['dfs and similar', 'dp', 'dsu', 'trees', 'two pointers']
codeforces.com,515,3000,"Drazil and Park",168,http://codeforces.com/problemset/problem/515/E,['data structures']
codeforces.com,515,3000,"Drazil and Tiles",523,http://codeforces.com/problemset/problem/515/D,['constructive algorithms', 'greedy']
codeforces.com,515,1000,"Drazil and Factorial",2771,http://codeforces.com/problemset/problem/515/C,['greedy', 'math', 'sortings']
codeforces.com,515,1000,"Drazil and His Happy Friends",2938,http://codeforces.com/problemset/problem/515/B,['brute force', 'dsu', 'meet-in-the-middle', 'number theory']
codeforces.com,515,500,"Drazil and Date",4558,http://codeforces.com/problemset/problem/515/A,['math']
codeforces.com,514,2500,"Darth Vader and Tree",353,http://codeforces.com/problemset/problem/514/E,['dp', 'matrices']
codeforces.com,514,2000,"R2D2 and Droid Army",885,http://codeforces.com/problemset/problem/514/D,['binary search', 'data structures', 'two pointers']
codeforces.com,514,2000,"Watto and Mechanism",1129,http://codeforces.com/problemset/problem/514/C,['binary search', 'hashing', 'string suffix structures', 'strings']
codeforces.com,514,1000,"Han Solo and Lazer Gun",3131,http://codeforces.com/problemset/problem/514/B,['brute force', 'data structures', 'geometry', 'math']
codeforces.com,513,16,"Inversions problem",36,http://codeforces.com/problemset/problem/513/G3,['dp']
codeforces.com,513,5,"Inversions problem",288,http://codeforces.com/problemset/problem/513/G2,['dp', 'probabilities']
codeforces.com,513,3,"Inversions problem",1329,http://codeforces.com/problemset/problem/513/G1,['brute force', 'dfs and similar', 'dp', 'meet-in-the-middle']
codeforces.com,513,6,"Scaygerboss",69,http://codeforces.com/problemset/problem/513/F2,['flows']
codeforces.com,513,14,"Scaygerboss",91,http://codeforces.com/problemset/problem/513/F1,['flows']
codeforces.com,513,12,"Subarray Cuts",97,http://codeforces.com/problemset/problem/513/E2,['dp']
codeforces.com,513,9,"Subarray Cuts",191,http://codeforces.com/problemset/problem/513/E1,['dp']
codeforces.com,513,8,"Constrained Tree",210,http://codeforces.com/problemset/problem/513/D2,['constructive algorithms', 'data structures']
codeforces.com,513,9,"Constrained Tree",294,http://codeforces.com/problemset/problem/513/D1,['dfs and similar']
codeforces.com,513,8,"Second price auction",997,http://codeforces.com/problemset/problem/513/C,['bitmasks', 'probabilities']
codeforces.com,513,4,"Permutations",1792,http://codeforces.com/problemset/problem/513/B2,['bitmasks', 'divide and conquer', 'math']
codeforces.com,513,3,"Permutations",2727,http://codeforces.com/problemset/problem/513/B1,['brute force']
codeforces.com,513,3,"Game",5039,http://codeforces.com/problemset/problem/513/A,['constructive algorithms', 'math']
codeforces.com,512,2250,"Fox And Polygon",74,http://codeforces.com/problemset/problem/512/E,['constructive algorithms', 'divide and conquer']
codeforces.com,512,2250,"Fox And Travelling",95,http://codeforces.com/problemset/problem/512/D,['dp', 'trees']
codeforces.com,510,2500,"Fox And Dinner",107,http://codeforces.com/problemset/problem/510/E,['flows']
codeforces.com,510,2000,"Fox And Jumping",456,http://codeforces.com/problemset/problem/510/D,['bitmasks', 'brute force', 'dp', 'math']
codeforces.com,510,1500,"Fox And Names",1119,http://codeforces.com/problemset/problem/510/C,['dfs and similar', 'graphs', 'sortings']
codeforces.com,510,1000,"Fox And Two Dots",2452,http://codeforces.com/problemset/problem/510/B,['dfs and similar']
codeforces.com,510,500,"Fox And Snake",5033,http://codeforces.com/problemset/problem/510/A,['implementation']
codeforces.com,509,0,"Progress Monitoring",283,http://codeforces.com/problemset/problem/509/F,['dp']
codeforces.com,509,0,"Pretty Song",951,http://codeforces.com/problemset/problem/509/E,['math', 'strings']
codeforces.com,509,0,"Restoring Numbers",363,http://codeforces.com/problemset/problem/509/D,['constructive algorithms', 'math']
codeforces.com,509,0,"Sums of Digits",903,http://codeforces.com/problemset/problem/509/C,['dp', 'greedy', 'implementation']
codeforces.com,509,0,"Painting Pebbles",2943,http://codeforces.com/problemset/problem/509/B,['constructive algorithms', 'greedy', 'implementation']
codeforces.com,509,0,"Maximum in Table",4889,http://codeforces.com/problemset/problem/509/A,['brute force', 'implementation']
codeforces.com,508,2500,"Arthur and Brackets",570,http://codeforces.com/problemset/problem/508/E,['dp', 'greedy']
codeforces.com,508,2000,"Tanya and Password",489,http://codeforces.com/problemset/problem/508/D,['dfs and similar', 'graphs']
codeforces.com,508,1500,"Anya and Ghosts",2072,http://codeforces.com/problemset/problem/508/C,['greedy']
codeforces.com,508,1000,"Anton and currency you all know",3533,http://codeforces.com/problemset/problem/508/B,['greedy']
codeforces.com,508,500,"Pasha and Pixels",3977,http://codeforces.com/problemset/problem/508/A,['brute force']
codeforces.com,507,2500,"Breaking Good",704,http://codeforces.com/problemset/problem/507/E,['dfs and similar', 'dp', 'graphs', 'shortest paths']
codeforces.com,507,2000,"The Maths Lecture",586,http://codeforces.com/problemset/problem/507/D,['dp', 'implementation']
codeforces.com,507,1500,"Guess Your Way Out!",1965,http://codeforces.com/problemset/problem/507/C,['implementation', 'math']
codeforces.com,507,1000,"Amr and Pins",3372,http://codeforces.com/problemset/problem/507/B,['geometry', 'math']
codeforces.com,507,500,"Amr and Music",4568,http://codeforces.com/problemset/problem/507/A,['greedy', 'implementation', 'sortings']
codeforces.com,506,2500,"Mr. Kitayuta's Gift",24,http://codeforces.com/problemset/problem/506/E,['combinatorics', 'dp', 'matrices', 'strings']
codeforces.com,506,1750,"Mr. Kitayuta's Colorful Graph",356,http://codeforces.com/problemset/problem/506/D,['brute force', 'dfs and similar', 'dsu']
codeforces.com,505,2750,"Mr. Kitayuta vs. Bamboos",24,http://codeforces.com/problemset/problem/505/E,['binary search', 'greedy']
codeforces.com,505,2000,"Mr. Kitayuta's Technology",195,http://codeforces.com/problemset/problem/505/D,['dfs and similar']
codeforces.com,505,1500,"Mr. Kitayuta, the Treasure Hunter",634,http://codeforces.com/problemset/problem/505/C,['dfs and similar', 'dp', 'two pointers']
codeforces.com,505,1000,"Mr. Kitayuta's Colorful Graph",1908,http://codeforces.com/problemset/problem/505/B,['dfs and similar', 'dp', 'dsu', 'graphs']
codeforces.com,505,500,"Mr. Kitayuta's Gift",2815,http://codeforces.com/problemset/problem/505/A,['brute force', 'implementation', 'strings']
codeforces.com,504,3000,"Misha and LCP on Tree",37,http://codeforces.com/problemset/problem/504/E,['binary search', 'dfs and similar', 'hashing', 'string suffix structures', 'trees']
codeforces.com,504,2500,"Misha and XOR",101,http://codeforces.com/problemset/problem/504/D,['bitmasks']
codeforces.com,501,3000,"Misha and Palindrome Degree",71,http://codeforces.com/problemset/problem/501/E,['binary search', 'combinatorics', 'implementation']
codeforces.com,501,3000,"Misha and Permutations Summation",263,http://codeforces.com/problemset/problem/501/D,['data structures']
codeforces.com,501,1500,"Misha and Forest",1076,http://codeforces.com/problemset/problem/501/C,['constructive algorithms', 'data structures', 'greedy', 'sortings', 'trees']
codeforces.com,501,500,"Misha and Changing Handles",2798,http://codeforces.com/problemset/problem/501/B,['data structures', 'dsu', 'strings']
codeforces.com,501,500,"Contest",3873,http://codeforces.com/problemset/problem/501/A,['implementation']
codeforces.com,500,3500,"New Year Running",23,http://codeforces.com/problemset/problem/500/G,['number theory', 'trees']
codeforces.com,500,2750,"New Year Shopping",164,http://codeforces.com/problemset/problem/500/F,['divide and conquer', 'dp']
codeforces.com,500,2750,"New Year Domino",544,http://codeforces.com/problemset/problem/500/E,['data structures', 'dp', 'dsu']
codeforces.com,500,1500,"New Year Santa Network",1457,http://codeforces.com/problemset/problem/500/D,['combinatorics', 'dfs and similar', 'graphs', 'trees']
codeforces.com,500,1000,"New Year Book Reading",3109,http://codeforces.com/problemset/problem/500/C,['constructive algorithms', 'greedy', 'implementation', 'math']
codeforces.com,500,1000,"New Year Permutation",3035,http://codeforces.com/problemset/problem/500/B,['dfs and similar', 'dsu', 'graphs', 'greedy', 'math', 'sortings']
codeforces.com,500,500,"New Year Transportation",5812,http://codeforces.com/problemset/problem/500/A,['dfs and similar', 'graphs', 'implementation']
codeforces.com,499,500,"Lecture",3884,http://codeforces.com/problemset/problem/499/B,['strings']
codeforces.com,499,500,"Watching a movie",3811,http://codeforces.com/problemset/problem/499/A,['implementation']
codeforces.com,498,2500,"Stairs and Lines",124,http://codeforces.com/problemset/problem/498/E,['dp', 'matrices']
codeforces.com,498,2000,"Traffic Jams in the Land",320,http://codeforces.com/problemset/problem/498/D,['data structures', 'dp', 'number theory']
codeforces.com,498,1000,"Array and Operations",667,http://codeforces.com/problemset/problem/498/C,['flows', 'graph matchings', 'number theory']
codeforces.com,498,2000,"Name That Tune",387,http://codeforces.com/problemset/problem/498/B,['dp', 'probabilities', 'two pointers']
codeforces.com,498,500,"Crazy Town",1216,http://codeforces.com/problemset/problem/498/A,['geometry']
codeforces.com,497,2500,"Subsequences Return",50,http://codeforces.com/problemset/problem/497/E,['dp', 'matrices']
codeforces.com,497,2000,"Gears",75,http://codeforces.com/problemset/problem/497/D,['brute force', 'geometry', 'math']
codeforces.com,496,2250,"Distributing Parts ",203,http://codeforces.com/problemset/problem/496/E,['greedy', 'sortings']
codeforces.com,496,2250,"Tennis Game",531,http://codeforces.com/problemset/problem/496/D,['binary search']
codeforces.com,496,1750,"Removing Columns",1772,http://codeforces.com/problemset/problem/496/C,['brute force', 'constructive algorithms', 'implementation']
codeforces.com,496,1000,"Secret Combination",2481,http://codeforces.com/problemset/problem/496/B,['brute force', 'constructive algorithms', 'implementation']
codeforces.com,496,500,"Minimum Difficulty",4008,http://codeforces.com/problemset/problem/496/A,['brute force', 'implementation', 'math']
codeforces.com,495,1000,"Modular Equations",2192,http://codeforces.com/problemset/problem/495/B,['math']
codeforces.com,495,500,"Digital Counter",3582,http://codeforces.com/problemset/problem/495/A,['implementation']
codeforces.com,494,2500,"Sharti",29,http://codeforces.com/problemset/problem/494/E,['games']
codeforces.com,494,1750,"Birthday",158,http://codeforces.com/problemset/problem/494/D,['data structures', 'dfs and similar', 'dp', 'trees']
codeforces.com,494,1750,"Helping People",188,http://codeforces.com/problemset/problem/494/C,['dp', 'probabilities']
codeforces.com,494,1000,"Obsessive String",761,http://codeforces.com/problemset/problem/494/B,['dp', 'strings']
codeforces.com,494,500,"Treasure",1485,http://codeforces.com/problemset/problem/494/A,['greedy']
codeforces.com,493,3000,"Vasya and Polynomial",210,http://codeforces.com/problemset/problem/493/E,['math']
codeforces.com,493,1500,"Vasya and Chess",1872,http://codeforces.com/problemset/problem/493/D,['constructive algorithms', 'games']
codeforces.com,493,2000,"Vasya and Basketball",1960,http://codeforces.com/problemset/problem/493/C,['binary search', 'brute force', 'implementation', 'sortings', 'two pointers']
codeforces.com,493,1000,"Vasya and Wrestling",2878,http://codeforces.com/problemset/problem/493/B,['implementation']
codeforces.com,493,500,"Vasya and Football",3412,http://codeforces.com/problemset/problem/493/A,['implementation']
codeforces.com,492,2500,"Vanya and Field",791,http://codeforces.com/problemset/problem/492/E,['math']
codeforces.com,492,2000,"Vanya and Computer Game",1510,http://codeforces.com/problemset/problem/492/D,['binary search', 'implementation', 'math', 'sortings']
codeforces.com,492,1500,"Vanya and Exams",3006,http://codeforces.com/problemset/problem/492/C,['greedy', 'sortings']
codeforces.com,492,1000,"Vanya and Lanterns",4032,http://codeforces.com/problemset/problem/492/B,['binary search', 'math', 'sortings']
codeforces.com,492,500,"Vanya and Cubes",5375,http://codeforces.com/problemset/problem/492/A,['implementation']
codeforces.com,491,1500,"Deciphering",86,http://codeforces.com/problemset/problem/491/C,['flows', 'graph matchings']
codeforces.com,491,1000,"New York Hotel",176,http://codeforces.com/problemset/problem/491/B,['greedy', 'math']
codeforces.com,491,500,"Up the hill",698,http://codeforces.com/problemset/problem/491/A,['implementation']
codeforces.com,490,2500,"Treeland Tour",425,http://codeforces.com/problemset/problem/490/F,['data structures', 'dfs and similar', 'dp', 'trees']
codeforces.com,490,2000,"Restoring Increasing Sequence",764,http://codeforces.com/problemset/problem/490/E,['binary search', 'brute force', 'greedy', 'implementation']
codeforces.com,490,2000,"Chocolate",1067,http://codeforces.com/problemset/problem/490/D,['brute force', 'dfs and similar', 'math', 'meet-in-the-middle', 'number theory']
codeforces.com,490,1500,"Hacking Cypher",1900,http://codeforces.com/problemset/problem/490/C,['brute force', 'math', 'strings']
codeforces.com,490,1000,"Queue",2500,http://codeforces.com/problemset/problem/490/B,['dsu', 'implementation']
codeforces.com,490,500,"Team Olympiad",4642,http://codeforces.com/problemset/problem/490/A,['greedy', 'implementation', 'sortings']
codeforces.com,489,2500,"Special Matrices",734,http://codeforces.com/problemset/problem/489/F,['combinatorics', 'dp']
codeforces.com,489,2500,"Hiking",359,http://codeforces.com/problemset/problem/489/E,['binary search', 'dp']
codeforces.com,489,2000,"Unbearable Controversy of Being",1653,http://codeforces.com/problemset/problem/489/D,['brute force', 'combinatorics', 'dfs and similar', 'graphs']
codeforces.com,489,1500,"Given Length and Sum of Digits...",3514,http://codeforces.com/problemset/problem/489/C,['dp', 'greedy', 'implementation']
codeforces.com,489,1000,"BerSU Ball",3843,http://codeforces.com/problemset/problem/489/B,['dfs and similar', 'dp', 'graph matchings', 'greedy', 'sortings', 'two pointers']
codeforces.com,489,500,"SwapSort",3638,http://codeforces.com/problemset/problem/489/A,['implementation', 'sortings']
codeforces.com,488,1500,"Candy Boxes",1110,http://codeforces.com/problemset/problem/488/B,['brute force', 'constructive algorithms']
codeforces.com,488,500,"Giga Tower",3410,http://codeforces.com/problemset/problem/488/A,['brute force']
codeforces.com,487,2500,"Tourists",29,http://codeforces.com/problemset/problem/487/E,['data structures', 'dfs and similar', 'graphs', 'trees']
codeforces.com,487,2000,"Conveyor Belts",165,http://codeforces.com/problemset/problem/487/D,['data structures']
codeforces.com,487,1500,"Prefix Product Sequence",516,http://codeforces.com/problemset/problem/487/C,['constructive algorithms', 'number theory']
codeforces.com,487,1500,"Strip",789,http://codeforces.com/problemset/problem/487/B,['binary search', 'data structures', 'dp', 'two pointers']
codeforces.com,487,500,"Fight the Monster",1087,http://codeforces.com/problemset/problem/487/A,['binary search', 'brute force']
codeforces.com,486,2500,"LIS of Sequence",498,http://codeforces.com/problemset/problem/486/E,['data structures', 'dp', 'greedy', 'hashing', 'math']
codeforces.com,486,2000,"Valid Sets",843,http://codeforces.com/problemset/problem/486/D,['dfs and similar', 'dp', 'math', 'trees']
codeforces.com,486,1500,"Palindrome Transformation",2106,http://codeforces.com/problemset/problem/486/C,['greedy', 'implementation']
codeforces.com,486,1000,"OR in Matrix",2969,http://codeforces.com/problemset/problem/486/B,['greedy', 'hashing', 'implementation']
codeforces.com,486,500,"Calculating Function",5766,http://codeforces.com/problemset/problem/486/A,['implementation', 'math']
codeforces.com,485,500,"Valuable Resources",3290,http://codeforces.com/problemset/problem/485/B,['brute force', 'greedy']
codeforces.com,485,1000,"Factory",2959,http://codeforces.com/problemset/problem/485/A,['implementation', 'math', 'matrices']
codeforces.com,484,3000,"Sign on Fence",226,http://codeforces.com/problemset/problem/484/E,['binary search', 'constructive algorithms', 'data structures']
codeforces.com,484,2000,"Kindergarten",610,http://codeforces.com/problemset/problem/484/D,['data structures', 'dp', 'greedy']
codeforces.com,484,3000,"Strange Sorting",192,http://codeforces.com/problemset/problem/484/C,['implementation', 'math']
codeforces.com,484,1000,"Maximum Value",1088,http://codeforces.com/problemset/problem/484/B,['binary search', 'math', 'sortings', 'two pointers']
codeforces.com,484,500,"Bits",1485,http://codeforces.com/problemset/problem/484/A,['bitmasks', 'constructive algorithms']
codeforces.com,483,1000,"Friends and Presents",1512,http://codeforces.com/problemset/problem/483/B,['binary search', 'math']
codeforces.com,483,500,"Counterexample ",3829,http://codeforces.com/problemset/problem/483/A,['brute force', 'implementation']
codeforces.com,482,2500,"ELCA",26,http://codeforces.com/problemset/problem/482/E,['data structures', 'trees']
codeforces.com,482,2000,"Random Function and Tree",108,http://codeforces.com/problemset/problem/482/D,['combinatorics', 'dp', 'trees']
codeforces.com,482,1500,"Game with Strings",258,http://codeforces.com/problemset/problem/482/C,['bitmasks', 'dp', 'probabilities']
codeforces.com,482,1500,"Interesting Array",1185,http://codeforces.com/problemset/problem/482/B,['constructive algorithms', 'data structures', 'trees']
codeforces.com,482,500,"Diverse Permutation",1844,http://codeforces.com/problemset/problem/482/A,['constructive algorithms', 'greedy']
codeforces.com,480,2500,"Parking Lot",74,http://codeforces.com/problemset/problem/480/E,['data structures', 'divide and conquer']
codeforces.com,480,2000,"Parcels",190,http://codeforces.com/problemset/problem/480/D,['dp', 'graphs']
codeforces.com,479,2500,"Riding in a Lift",623,http://codeforces.com/problemset/problem/479/E,['dp']
codeforces.com,479,2000,"Long Jumps",1113,http://codeforces.com/problemset/problem/479/D,['binary search', 'greedy', 'implementation']
codeforces.com,479,1500,"Exams",2565,http://codeforces.com/problemset/problem/479/C,['greedy', 'sortings']
codeforces.com,479,1000,"Towers",2767,http://codeforces.com/problemset/problem/479/B,['brute force', 'greedy', 'implementation', 'sortings']
codeforces.com,479,500,"Expression",5320,http://codeforces.com/problemset/problem/479/A,['brute force', 'math']
codeforces.com,478,2500,"Wavy numbers",60,http://codeforces.com/problemset/problem/478/E,['brute force', 'dfs and similar', 'meet-in-the-middle', 'sortings']
codeforces.com,478,2000,"Red-Green Towers",1070,http://codeforces.com/problemset/problem/478/D,['dp']
codeforces.com,478,1500,"Table Decorations",2396,http://codeforces.com/problemset/problem/478/C,['greedy']
codeforces.com,478,1000,"Random Teams",4001,http://codeforces.com/problemset/problem/478/B,['combinatorics', 'constructive algorithms', 'greedy', 'math']
codeforces.com,478,500,"Initial Bet",5634,http://codeforces.com/problemset/problem/478/A,['implementation']
codeforces.com,477,3000,"Dreamoon and Notepad",16,http://codeforces.com/problemset/problem/477/E,['data structures']
codeforces.com,477,2000,"Dreamoon and Binary",164,http://codeforces.com/problemset/problem/477/D,['dp', 'strings']
codeforces.com,476,2500,"Dreamoon and Strings",262,http://codeforces.com/problemset/problem/476/E,['dp', 'strings']
codeforces.com,476,2000,"Dreamoon and Sets",794,http://codeforces.com/problemset/problem/476/D,['constructive algorithms', 'greedy', 'math']
codeforces.com,476,1500,"Dreamoon and Sums",1485,http://codeforces.com/problemset/problem/476/C,['math']
codeforces.com,476,1500,"Dreamoon and WiFi",3326,http://codeforces.com/problemset/problem/476/B,['bitmasks', 'brute force', 'combinatorics', 'dp', 'math', 'probabilities']
codeforces.com,476,500,"Dreamoon and Stairs",4652,http://codeforces.com/problemset/problem/476/A,['implementation', 'math']
codeforces.com,475,2500,"Meta-universe",45,http://codeforces.com/problemset/problem/475/F,['data structures']
codeforces.com,475,2500,"Strongly Connected City 2",106,http://codeforces.com/problemset/problem/475/E,['dfs and similar']
codeforces.com,475,2000,"CGCDSSQ",899,http://codeforces.com/problemset/problem/475/D,['brute force', 'data structures', 'math']
codeforces.com,475,1500,"Kamal-ol-molk's Painting",584,http://codeforces.com/problemset/problem/475/C,['brute force', 'constructive algorithms', 'greedy']
codeforces.com,475,1000,"Strongly Connected City",2507,http://codeforces.com/problemset/problem/475/B,['brute force', 'dfs and similar', 'graphs', 'implementation']
codeforces.com,475,500,"Bayan Bus",3081,http://codeforces.com/problemset/problem/475/A,['implementation']
codeforces.com,474,3000,"Ant colony",796,http://codeforces.com/problemset/problem/474/F,['data structures', 'number theory']
codeforces.com,474,3000,"Pillars",719,http://codeforces.com/problemset/problem/474/E,['binary search', 'data structures', 'dp', 'sortings', 'trees']
codeforces.com,474,2000,"Flowers",2431,http://codeforces.com/problemset/problem/474/D,['dp']
codeforces.com,474,1500,"Captain Marmot",1151,http://codeforces.com/problemset/problem/474/C,['brute force', 'geometry']
codeforces.com,474,1000,"Worms",4210,http://codeforces.com/problemset/problem/474/B,['binary search', 'implementation']
codeforces.com,474,500,"Keyboard",5250,http://codeforces.com/problemset/problem/474/A,['implementation']
codeforces.com,472,3500,"Design Tutorial: Increase the Constraints",82,http://codeforces.com/problemset/problem/472/G,['bitmasks', 'data structures', 'fft']
codeforces.com,472,3000,"Design Tutorial: Change the Goal",117,http://codeforces.com/problemset/problem/472/F,['constructive algorithms', 'math', 'matrices']
codeforces.com,472,3000,"Design Tutorial: Learn from a Game",61,http://codeforces.com/problemset/problem/472/E,['constructive algorithms', 'implementation']
codeforces.com,472,2000,"Design Tutorial: Inverse the Problem",1599,http://codeforces.com/problemset/problem/472/D,['dfs and similar', 'dsu', 'shortest paths', 'trees']
codeforces.com,472,1500,"Design Tutorial: Make It Nondeterministic",3580,http://codeforces.com/problemset/problem/472/C,['greedy']
codeforces.com,472,1000,"Design Tutorial: Learn from Life",4444,http://codeforces.com/problemset/problem/472/B,[]
codeforces.com,472,500,"Design Tutorial: Learn from Math",6442,http://codeforces.com/problemset/problem/472/A,['math', 'number theory']
codeforces.com,471,2500,"MUH and Lots and Lots of Segments",19,http://codeforces.com/problemset/problem/471/E,['data structures', 'dsu']
codeforces.com,471,2000,"MUH and Cube Walls",1239,http://codeforces.com/problemset/problem/471/D,['string suffix structures', 'strings']
codeforces.com,471,2000,"MUH and House of Cards",1932,http://codeforces.com/problemset/problem/471/C,['binary search', 'brute force', 'greedy', 'math']
codeforces.com,471,1000,"MUH and Important Things",3283,http://codeforces.com/problemset/problem/471/B,['sortings']
codeforces.com,471,500,"MUH and Sticks",5029,http://codeforces.com/problemset/problem/471/A,['implementation']
codeforces.com,470,0,"Array Sorting",60,http://codeforces.com/problemset/problem/470/H,[]
codeforces.com,470,0,"Hamming Distance",61,http://codeforces.com/problemset/problem/470/G,[]
codeforces.com,470,0,"Pairwise Sums",65,http://codeforces.com/problemset/problem/470/F,[]
codeforces.com,470,0,"Chessboard",147,http://codeforces.com/problemset/problem/470/E,[]
codeforces.com,470,0,"Caesar Cipher",109,http://codeforces.com/problemset/problem/470/D,[]
